run,status,variables,equality_constraints,inequality_constraints,iterations,objective_unscaled,constraint_violation_unscaled,ipopt_cpu_secs,nlp_cpu_secs,python_wall,ampl_wall,solve_wall,nvars,snvars,ncons,sncons,total_wall,run_date,run_start_time
cart_pole_swing_col3_py,Optimal Solution Found.,900,853,50,371,1.5833389991627660e+03,1.6081358467090467e-10,1.033,0.145,1.963834145999499,,,,,,,1.96383,20260407,153756
cart_pole_swing_col3_py,Optimal Solution Found.,900,853,50,371,1.5833389991627660e+03,1.6081358467090467e-10,0.992,0.140,1.9207303919993137,,,,,,,1.92073,20260407,164510
cart_pole_swing_col3_py,Optimal Solution Found.,900,853,50,371,1.5833389991627660e+03,1.6081358467090467e-10,1.004,0.139,2.07512913300161,,,,,,,2.07513,20260407,175228
cart_pole_swing_col3_py,Optimal Solution Found.,900,853,50,371,1.5833389991627660e+03,1.6081358467090467e-10,1.027,0.141,1.9756837060012913,,,,,,,1.97568,20260407,185937
cart_pole_swing_rk1_py,Optimal Solution Found.,300,253,50,371,1.5833389991627485e+03,1.6081536102774407e-10,0.576,0.089,1.2177817419997155,,,,,,,1.21778,20260407,153756
cart_pole_swing_rk1_py,Optimal Solution Found.,300,253,50,371,1.5833389991627485e+03,1.6081536102774407e-10,0.535,0.082,1.1664603619992704,,,,,,,1.16646,20260407,164510
cart_pole_swing_rk1_py,Optimal Solution Found.,300,253,50,371,1.5833389991627485e+03,1.6081536102774407e-10,0.559,0.086,1.1740534040000057,,,,,,,1.17405,20260407,175228
cart_pole_swing_rk1_py,Optimal Solution Found.,300,253,50,371,1.5833389991627485e+03,1.6081536102774407e-10,0.590,0.091,1.18892639600017,,,,,,,1.18893,20260407,185937
cart_pole_swing_rk4_py,Optimal Solution Found.,300,253,50,411,1.9213975853618090e+03,2.1748114420461206e-10,0.613,0.105,1.3728643550002744,,,,,,,1.37286,20260407,153756
cart_pole_swing_rk4_py,Optimal Solution Found.,300,253,50,411,1.9213975853618090e+03,2.1748114420461206e-10,0.604,0.103,1.2524615900001663,,,,,,,1.25246,20260407,164510
cart_pole_swing_rk4_py,Optimal Solution Found.,300,253,50,411,1.9213975853618090e+03,2.1748114420461206e-10,0.605,0.103,1.2506170439992275,,,,,,,1.25062,20260407,175228
cart_pole_swing_rk4_py,Optimal Solution Found.,300,253,50,411,1.9213975853618090e+03,2.1748114420461206e-10,0.596,0.101,1.2841469939994568,,,,,,,1.28415,20260407,185937
spot_jump_twist_col3_py,Converged to a point of local infeasibility. Problem may be infeasible.,8950,8337,1180,493,1.6947152891601992e+04,1.2411050059394912e-02,75.351,17.328,118.69184121499984,,,,,,,118.692,20260407,153756
spot_jump_twist_col3_py,Converged to a point of local infeasibility. Problem may be infeasible.,8950,8337,1180,493,1.6947152891601992e+04,1.2411050059394912e-02,75.648,17.497,114.58615272600036,,,,,,,114.586,20260407,164510
spot_jump_twist_col3_py,Converged to a point of local infeasibility. Problem may be infeasible.,8950,8337,1180,493,1.6947152891601992e+04,1.2411050059394912e-02,75.264,17.214,116.37883086699912,,,,,,,116.379,20260407,175228
spot_jump_twist_col3_py,Converged to a point of local infeasibility. Problem may be infeasible.,8950,8337,1180,493,1.6947152891601992e+04,1.2411050059394912e-02,76.705,17.700,110.94471693699961,,,,,,,110.945,20260407,185937
spot_jump_twist_rk1_py,Converged to a point of local infeasibility. Problem may be infeasible.,3400,2787,1180,398,1.9921461898401179e+04,1.2054748952508354e-02,82.410,12.503,109.95656186899942,,,,,,,109.957,20260407,153756
spot_jump_twist_rk1_py,Converged to a point of local infeasibility. Problem may be infeasible.,3400,2787,1180,398,1.9921461898401179e+04,1.2054748952508354e-02,81.177,12.370,115.17636528399998,,,,,,,115.176,20260407,164510
spot_jump_twist_rk1_py,Converged to a point of local infeasibility. Problem may be infeasible.,3400,2787,1180,398,1.9921461898401179e+04,1.2054748952508354e-02,81.026,12.160,117.02268284899947,,,,,,,117.023,20260407,175228
spot_jump_twist_rk1_py,Converged to a point of local infeasibility. Problem may be infeasible.,3400,2787,1180,398,1.9921461898401179e+04,1.2054748952508354e-02,80.575,12.352,114.43542802599768,,,,,,,114.435,20260407,185937
spot_jump_twist_rk4_py,Optimal Solution Found.,3400,2787,1180,330,1.3127374891315938e+04,1.4127164160715466e-07,41.171,11.456,66.0686906889996,,,,,,,66.0687,20260407,153756
spot_jump_twist_rk4_py,Optimal Solution Found.,3400,2787,1180,330,1.3127374891315938e+04,1.4127164160715466e-07,41.161,11.482,66.88921775699964,,,,,,,66.8892,20260407,164510
spot_jump_twist_rk4_py,Optimal Solution Found.,3400,2787,1180,330,1.3127374891315938e+04,1.4127164160715466e-07,41.168,11.394,67.26463431400043,,,,,,,67.2646,20260407,175228
spot_jump_twist_rk4_py,Optimal Solution Found.,3400,2787,1180,330,1.3127374891315938e+04,1.4127164160715466e-07,41.022,11.423,65.86543894399802,,,,,,,65.8654,20260407,185937
spot_jump_up_col3_py,Optimal Solution Found.,8950,8337,1180,812,1.3089904398831206e+04,5.0270128704177353e-07,99.087,27.828,152.87457235500005,,,,,,,152.875,20260407,153756
spot_jump_up_col3_py,Optimal Solution Found.,8950,8337,1180,812,1.3089904398831206e+04,5.0270128704177353e-07,100.922,28.069,145.96555438799987,,,,,,,145.966,20260407,164510
spot_jump_up_col3_py,Optimal Solution Found.,8950,8337,1180,812,1.3089904398831206e+04,5.0270128704177353e-07,99.851,27.854,147.40212592699936,,,,,,,147.402,20260407,175228
spot_jump_up_col3_py,Optimal Solution Found.,8950,8337,1180,812,1.3089904398831206e+04,5.0270128704177353e-07,100.561,27.954,144.94449352599986,,,,,,,144.944,20260407,185937
spot_jump_up_rk1_py,Optimal Solution Found.,3400,2787,1180,1407,1.2863265551851386e+04,7.0508607963315484e-07,157.907,46.391,226.22416796500056,,,,,,,226.224,20260407,153756
spot_jump_up_rk1_py,Optimal Solution Found.,3400,2787,1180,1407,1.2863265551851386e+04,7.0508607963315484e-07,155.794,46.132,231.5289712699996,,,,,,,231.529,20260407,164510
spot_jump_up_rk1_py,Optimal Solution Found.,3400,2787,1180,1407,1.2863265551851386e+04,7.0508607963315484e-07,157.360,46.380,226.5447747950002,,,,,,,226.545,20260407,175228
spot_jump_up_rk1_py,Optimal Solution Found.,3400,2787,1180,1407,1.2863265551851386e+04,7.0508607963315484e-07,156.250,46.023,226.92932047199793,,,,,,,226.929,20260407,185937
spot_jump_up_rk4_py,Optimal Solution Found.,3400,2787,1180,377,1.2461068281578237e+04,7.0649189587435046e-07,40.163,13.124,67.0617017530003,,,,,,,67.0617,20260407,153756
spot_jump_up_rk4_py,Optimal Solution Found.,3400,2787,1180,377,1.2461068281578237e+04,7.0649189587435046e-07,40.098,13.103,66.27481923599953,,,,,,,66.2748,20260407,164510
spot_jump_up_rk4_py,Optimal Solution Found.,3400,2787,1180,377,1.2461068281578237e+04,7.0649189587435046e-07,40.032,12.959,66.51364016699881,,,,,,,66.5136,20260407,175228
spot_jump_up_rk4_py,Optimal Solution Found.,3400,2787,1180,377,1.2461068281578237e+04,7.0649189587435046e-07,40.363,13.186,67.47653449399877,,,,,,,67.4765,20260407,185937
cart_pole_swing_col3_run,Optimal Solution Found.,1197,1150,50,409,1.9213975853618256e+03,2.1722890153341723e-10,3.195,0.711,,0.05372099999999991,3.951414,19139,1197,19447,1200,4.00514,20260407,144428
cart_pole_swing_col3_run,Optimal Solution Found.,1197,1150,50,409,1.9213975853618256e+03,2.1722890153341723e-10,3.339,0.743,,0.052257,4.123618,19139,1197,19447,1200,4.17587,20260407,155047
cart_pole_swing_col3_run,Optimal Solution Found.,1197,1150,50,409,1.9213975853618256e+03,2.1722890153341723e-10,3.305,0.727,,0.0602159999999996,4.099737,19139,1197,19447,1200,4.15995,20260407,165800
cart_pole_swing_col3_run,Optimal Solution Found.,1197,1150,50,409,1.9213975853618256e+03,2.1722890153341723e-10,3.303,0.735,,0.05263099999999987,4.089085,19139,1197,19447,1200,4.14172,20260407,180520
cart_pole_swing_rk1_run,Optimal Solution Found.,295,248,50,371,1.5833389991627482e+03,1.6081003195722587e-10,1.242,0.556,,0.0500029999999998,1.873469,16889,295,17197,298,1.92347,20260407,144428
cart_pole_swing_rk1_run,Optimal Solution Found.,295,248,50,371,1.5833389991627482e+03,1.6081003195722587e-10,1.305,0.582,,0.0569329999999999,2.107473,16889,295,17197,298,2.16441,20260407,155047
cart_pole_swing_rk1_run,Optimal Solution Found.,295,248,50,371,1.5833389991627482e+03,1.6081003195722587e-10,1.293,0.574,,0.048745999999999956,2.133338,16889,295,17197,298,2.18208,20260407,165800
cart_pole_swing_rk1_run,Optimal Solution Found.,295,248,50,371,1.5833389991627482e+03,1.6081003195722587e-10,1.281,0.570,,0.04973700000000014,1.9370269999999998,16889,295,17197,298,1.98676,20260407,180520
cart_pole_swing_rk4_run,Optimal Solution Found.,1195,1148,50,409,1.9213975853618260e+03,2.1722712517657783e-10,3.437,0.700,,0.05357800000000079,4.2682139999999995,19139,1195,19447,1198,4.32179,20260407,144428
cart_pole_swing_rk4_run,Optimal Solution Found.,1195,1148,50,409,1.9213975853618260e+03,2.1722712517657783e-10,3.602,0.740,,0.055152999999999786,4.489345,19139,1195,19447,1198,4.5445,20260407,155047
cart_pole_swing_rk4_run,Optimal Solution Found.,1195,1148,50,409,1.9213975853618260e+03,2.1722712517657783e-10,3.529,0.719,,0.052963999999999345,4.444998,19139,1195,19447,1198,4.49796,20260407,165800
cart_pole_swing_rk4_run,Optimal Solution Found.,1195,1148,50,409,1.9213975853618260e+03,2.1722712517657783e-10,3.575,0.731,,0.05417999999999967,4.451604,19139,1195,19447,1198,4.50578,20260407,180520
spot_jump_twist_col3_run,Optimal Solution Found.,12454,11828,1080,208,5.5592036459183291e+04,1.0401282708460968e-05,261.026,587.789,,2.0221390000000383,851.95747,309215,12454,318599,12908,853.98,20260407,144428
spot_jump_twist_col3_run,Optimal Solution Found.,12454,11828,1080,208,5.5592036459183291e+04,1.0401282708460968e-05,266.915,605.398,,2.01619200000016,885.8864179999999,309215,12454,318599,12908,887.903,20260407,155047
spot_jump_twist_col3_run,Optimal Solution Found.,12454,11828,1080,208,5.5592036459183291e+04,1.0401282708460968e-05,268.644,604.816,,2.0153869999999188,889.571828,309215,12454,318599,12908,891.587,20260407,165800
spot_jump_twist_col3_run,Optimal Solution Found.,12454,11828,1080,208,5.5592036459183291e+04,1.0401282708460968e-05,268.781,605.167,,2.1368009999999913,883.0862810000001,309215,12454,318599,12908,885.223,20260407,180520
spot_jump_twist_rk1_run,Optimal Solution Found.,3106,2480,1080,146,1.4277068949341028e+04,1.1096562513301933e-07,43.384,416.225,,1.9141759999999408,462.229328,288365,3106,292349,3560,464.144,20260407,144428
spot_jump_twist_rk1_run,Optimal Solution Found.,3106,2480,1080,146,1.4277068949341028e+04,1.1096562513301933e-07,43.690,423.442,,1.9036650000000463,470.127663,288365,3106,292349,3560,472.031,20260407,155047
spot_jump_twist_rk1_run,Optimal Solution Found.,3106,2480,1080,146,1.4277068949341028e+04,1.1096562513301933e-07,43.830,423.331,,1.9096600000000308,470.55537,288365,3106,292349,3560,472.465,20260407,165800
spot_jump_twist_rk1_run,Optimal Solution Found.,3106,2480,1080,146,1.4277068949341028e+04,1.1096562513301933e-07,43.754,423.511,,1.9504800000000273,470.28470999999996,288365,3106,292349,3560,472.235,20260407,180520
spot_jump_twist_rk4_run,Optimal Solution Found.,12436,11810,1080,189,5.5595282261664579e+04,2.9638351906502436e-05,71.490,552.233,,1.9981480000001284,627.0601839999999,309215,12436,318599,12890,629.058,20260407,144428
spot_jump_twist_rk4_run,Optimal Solution Found.,12436,11810,1080,189,5.5595282261664579e+04,2.9638351906502436e-05,71.985,557.109,,2.0071960000000217,634.3847549999999,309215,12436,318599,12890,636.392,20260407,155047
spot_jump_twist_rk4_run,Optimal Solution Found.,12436,11810,1080,189,5.5595282261664579e+04,2.9638351906502436e-05,71.977,558.763,,2.010648999999944,634.724288,309215,12436,318599,12890,636.735,20260407,165800
spot_jump_twist_rk4_run,Optimal Solution Found.,12436,11810,1080,189,5.5595282261664579e+04,2.9638351906502436e-05,72.088,559.147,,1.9897620000000416,635.348589,309215,12436,318599,12890,637.338,20260407,180520
spot_jump_up_col3_run,Optimal Solution Found.,12454,11828,1080,117,4.9601401976387948e+04,5.1880717304442214e-06,38.723,342.479,,1.9827660000000833,384.10596599999997,309215,12454,318599,12908,386.089,20260407,144428
spot_jump_up_col3_run,Optimal Solution Found.,12454,11828,1080,117,4.9601401976387948e+04,5.1880717304442214e-06,39.049,343.887,,2.0286180000000513,386.57604299999997,309215,12454,318599,12908,388.605,20260407,155047
spot_jump_up_col3_run,Optimal Solution Found.,12454,11828,1080,117,4.9601401976387948e+04,5.1880717304442214e-06,39.018,344.935,,1.9997220000000198,387.175966,309215,12454,318599,12908,389.176,20260407,165800
spot_jump_up_col3_run,Optimal Solution Found.,12454,11828,1080,117,4.9601401976387948e+04,5.1880717304442214e-06,38.772,342.240,,1.9858970000000227,383.830362,309215,12454,318599,12908,385.816,20260407,180520
spot_jump_up_rk1_run,Optimal Solution Found.,3106,2480,1080,145,1.3039489384550205e+04,4.2434776918387205e-08,39.192,415.557,,1.9574190000000158,457.629662,288365,3106,292349,3560,459.587,20260407,144428
spot_jump_up_rk1_run,Optimal Solution Found.,3106,2480,1080,145,1.3039489384550205e+04,4.2434776918387205e-08,39.269,417.576,,1.9991970000000379,460.06580299999996,288365,3106,292349,3560,462.065,20260407,155047
spot_jump_up_rk1_run,Optimal Solution Found.,3106,2480,1080,145,1.3039489384550205e+04,4.2434776918387205e-08,39.468,418.897,,1.9818250000000148,461.515539,288365,3106,292349,3560,463.497,20260407,165800
spot_jump_up_rk1_run,Optimal Solution Found.,3106,2480,1080,145,1.3039489384550205e+04,4.2434776918387205e-08,39.336,417.116,,1.9351409999999873,459.51691500000004,288365,3106,292349,3560,461.452,20260407,180520
spot_jump_up_rk4_run,Optimal Solution Found.,12436,11810,1080,116,5.2633830010848193e+04,2.9977032003358772e-06,42.391,340.537,,2.01099099999999,385.949502,309215,12436,318599,12890,387.96,20260407,144428
spot_jump_up_rk4_run,Optimal Solution Found.,12436,11810,1080,116,5.2633830010848193e+04,2.9977032003358772e-06,42.367,341.092,,2.0337619999999674,386.724962,309215,12436,318599,12890,388.759,20260407,155047
spot_jump_up_rk4_run,Optimal Solution Found.,12436,11810,1080,116,5.2633830010848193e+04,2.9977032003358772e-06,42.103,339.989,,2.042588999999964,384.90027100000003,309215,12436,318599,12890,386.943,20260407,165800
spot_jump_up_rk4_run,Optimal Solution Found.,12436,11810,1080,116,5.2633830010848193e+04,2.9977032003358772e-06,42.550,340.565,,2.035143000000005,386.21153300000003,309215,12436,318599,12890,388.247,20260407,180520
